6093,RTC,CITY OF MUNTINLUPA,"NCR, FOURTH DISTRICT (NOT A
PROVINCE)"
6094,RTC,CITY OF CALOOCAN,"NCR, THIRD DISTRICT (NOT A
PROVINCE)"
6095,RTC,CITY OF MARIKINA,"NCR, SECOND DISTRICT (NOT A PROVINCE)"
6096,RTC,CITY OF MUNTINLUPA,"NCR, FOURTH DISTRICT (NOT A
PROVINCE)"
6097,RTC,CITY OF MARIKINA,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
6098,RTC/MC/FXD,CITY OF PASIG,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
6099,RTC/MC/FXD,CITY OF PASIG,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
6100,RTC,CITY OF CALOOCAN,"NCR, THIRD DISTRICT (NOT A
PROVINCE)"
6101,RTC/MC/FXD,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
6102,RTC/MC/FXD,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
6103,RTC/MC/FXD,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
6104,RTC/MC/FXD,PATEROS,"NCR, FOURTH DISTRICT (NOT A
PROVINCE)"
6105,RTC,CITY OF MEYCAUAYAN,BULACAN
6106,RTC,CITY OF MUNTINLUPA,"NCR, FOURTH DISTRICT (NOT A
PROVINCE)"
6107,RTC/MC/FXD,TONDO I/II,"NCR, CITY OF MANILA, FIRST
DISTRICT (NOT A PROVINCE)"
6108,RTC/MC/FXD,SAMPALOC,"NCR, CITY OF MANILA, FIRST
DISTRICT (NOT A PROVINCE)"
6109,RTC/MC/FXD,TONDO I/II,"NCR, CITY OF MANILA, FIRST
DISTRICT (NOT A PROVINCE)"
6110,RTC/MC/FXD,CITY OF NAVOTAS,"NCR, THIRD DISTRICT (NOT A
PROVINCE)"
6111,RTC,CITY OF MAKATI,"NCR, FOURTH DISTRICT (NOT A
PROVINCE)"
NO.,ACTIVITY,CITYMUN,PROVINCE
6112,RTC,MARILAO,BULACAN
6113,RTC,CITY OF PASIG,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
6114,RTC/MC/FXD,CITY OF SAN PEDRO,LAGUNA
6115,RTC,CITY OF MANDALUYONG,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
6116,RTC/MC/FXD,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
6117,RTC,CITY OF VALENZUELA,"NCR, THIRD DISTRICT (NOT A
PROVINCE)"
6118,RTC/MC/FXD,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
6119,RTC,CITY OF MAKATI,"NCR, FOURTH DISTRICT (NOT A
PROVINCE)"
6120,RTC/MC/FXD,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
6121,RTC/MC/FXD,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
6122,RTC/MC/FXD,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
6123,RTC,CITY OF MEYCAUAYAN,BULACAN
6124,RTC,CITY OF VALENZUELA,"NCR, THIRD DISTRICT (NOT A
PROVINCE)"
6125,RTC,CITY OF VALENZUELA,"NCR, THIRD DISTRICT (NOT A
PROVINCE)"
6126,RTC,CITY OF MALOLOS (CAPITAL),BULACAN
6127,RTC/MC/FXD,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
6128,RTC,PLARIDEL,BULACAN
6129,RTC,BALIUAG,BULACAN
6130,RTC/MC/FXD,CITY OF PASIG,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
6131,RTC,CITY OF PARAÑAQUE,"NCR, FOURTH DISTRICT (NOT A
PROVINCE)"
6132,RTC,CITY OF MAKATI,"NCR, FOURTH DISTRICT (NOT A
PROVINCE)"
6133,RTC/MC/FXD,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A PROVINCE)"
6134,RTC,CITY OF MAKATI,"NCR, FOURTH DISTRICT (NOT A
PROVINCE)"
6135,RTC/MC/FXD,CITY OF PARAÑAQUE,"NCR, FOURTH DISTRICT (NOT A
PROVINCE)"
6136,RTC/MC/FXD,SAMPALOC,"NCR, CITY OF MANILA, FIRST
DISTRICT (NOT A PROVINCE)"
6137,RTC,CITY OF MAKATI,"NCR, FOURTH DISTRICT (NOT A
PROVINCE)"
6138,RTC/MC/FXD,SAN NICOLAS,"NCR, CITY OF MANILA, FIRST
DISTRICT (NOT A PROVINCE)"
6139,RTC/MC/FXD,SAMPALOC,"NCR, CITY OF MANILA, FIRST
DISTRICT (NOT A PROVINCE)"
6140,RTC/MC/FXD,PACO,"NCR, CITY OF MANILA, FIRST
DISTRICT (NOT A PROVINCE)"
6141,RTC/MC/FXD,CITY OF MAKATI,"NCR, FOURTH DISTRICT (NOT A
PROVINCE)"
6142,RTC/MC/FXD,CITY OF PARAÑAQUE,"NCR, FOURTH DISTRICT (NOT A
PROVINCE)"
6143,RTC/MC/FXD,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
6144,RTC/MC/FXD,CITY OF VALENZUELA,"NCR, THIRD DISTRICT (NOT A
PROVINCE)"
6145,RTC/MC/FXD,CITY OF MAKATI,"NCR, FOURTH DISTRICT (NOT A
PROVINCE)"
6146,RTC/MC/FXD,CITY OF MEYCAUAYAN,BULACAN
6147,RTC,CITY OF VALENZUELA,"NCR, THIRD DISTRICT (NOT A
PROVINCE)"
6148,RTC,CITY OF MEYCAUAYAN,BULACAN
6149,RTC/MC/FXD,CITY OF PARAÑAQUE,"NCR, FOURTH DISTRICT (NOT A
PROVINCE)"
6150,RTC/MC/FXD,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
6151,RTC/MC/FXD,SANTA MARIA,BULACAN
6152,RTC/MC/FXD,CITY OF VALENZUELA,"NCR, THIRD DISTRICT (NOT A
PROVINCE)"
NO.,ACTIVITY,CITYMUN,PROVINCE
6153,RTC/MC/FXD,BULACAN,BULACAN
6154,RTC/MC/FXD,MARILAO,BULACAN
6155,RTC/MC/FXD,CITY OF MAKATI,"NCR, FOURTH DISTRICT (NOT A
PROVINCE)"
6156,RTC/MC/FXD,CITY OF SANTA ROSA,LAGUNA
6157,RTC/MC/FXD,CITY OF SANTA ROSA,LAGUNA
6158,RTC/MC/FXD,CITY OF SANTA ROSA,LAGUNA
6159,RTC/MC/FXD,CITY OF CABUYAO,LAGUNA
6160,RTC/MC/FXD,CITY OF BIÑAN,LAGUNA
6161,RTC/MC/FXD,BOCAUE,BULACAN
6162,RTC/MC/FXD,CITY OF TAGUIG,"NCR, FOURTH DISTRICT (NOT A
PROVINCE)"
6163,RTC/MC/FXD,CITY OF ANTIPOLO (CAPITAL),RIZAL
6164,RTC/MC/FXD,CITY OF ANTIPOLO (CAPITAL),RIZAL
6165,RTC/MC/FXD,"CITY OF SAN JOSE DEL
MONTE",BULACAN
6166,RTC/MC/FXD,PACO,"NCR, CITY OF MANILA, FIRST
DISTRICT (NOT A PROVINCE)"
6167,RTC/MC/FXD,CITY OF MEYCAUAYAN,BULACAN
6168,RTC/MC/FXD,CITY OF MEYCAUAYAN,BULACAN
6169,RTC/MC/FXD,MARILAO,BULACAN
6170,RTC/MC/FXD,CITY OF ANTIPOLO (CAPITAL),RIZAL
6171,RTC/MC/FXD,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
6172,RTC/MC/FXD,CITY OF MAKATI,"NCR, FOURTH DISTRICT (NOT A
PROVINCE)"
6173,RTC/MC/FXD,CITY OF MUNTINLUPA,"NCR, FOURTH DISTRICT (NOT A PROVINCE)"
6174,RTC/MC/FXD,TAYTAY,RIZAL
6175,RTC/MC/FXD,CITY OF SANTA ROSA,LAGUNA
6176,RTC/MC/FXD,CITY OF SAN PEDRO,LAGUNA
6177,MC/FXD,CITY OF LUCENA (CAPITAL),QUEZON
6178,MC/FXD,ERMITA,"NCR, CITY OF MANILA, FIRST
DISTRICT (NOT A PROVINCE)"
6179,RTC,CITY OF MAKATI,"NCR, FOURTH DISTRICT (NOT A
PROVINCE)"
6180,MC/FXD,CITY OF ANGELES,PAMPANGA
6181,MC/FXD,CITY OF ANGELES,PAMPANGA
6182,MC/FXD,CITY OF LAOAG (CAPITAL),ILOCOS NORTE
6183,MC/FXD,CITY OF BALANGA (CAPITAL),BATAAN
6184,MC/FXD,CITY OF MANDALUYONG,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
6185,RTC/MC/FXD,CITY OF DAGUPAN,PANGASINAN
6186,RTC/MC/FXD,CITY OF DAGUPAN,PANGASINAN
6187,MC/FXD,CITY OF TACURONG,SULTAN KUDARAT
6188,RTC/MC/FXD,CITY OF TACLOBAN (CAPITAL),LEYTE
6189,RTC/MC/FXD,CITY OF TACLOBAN (CAPITAL),LEYTE
6190,MC/FXD,CITY OF PARAÑAQUE,"NCR, FOURTH DISTRICT (NOT A
PROVINCE)"
NO.,ACTIVITY,CITYMUN,PROVINCE
6191,MC/FXD,CITY OF BACOOR,CAVITE
6192,MC/FXD,CITY OF LAS PIÑAS,"NCR, FOURTH DISTRICT (NOT A
PROVINCE)"
6193,RTC/MC/FXD,CITY OF VIGAN (CAPITAL),ILOCOS SUR
6194,MC/FXD,BANTAY,ILOCOS SUR
6195,RTC/MC/FXD,CABUGAO,ILOCOS SUR
6196,MC/FXD,SANTO DOMINGO,ILOCOS SUR
6197,MC/FXD,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A PROVINCE)"
6198,RTC/MC/FXD,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
6199,RTC,CITY OF TAGUIG,"NCR, FOURTH DISTRICT (NOT A PROVINCE)"
6200,RTC/MC/FXD,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
6201,RTC/MC/FXD,CITY OF ROXAS (CAPITAL),CAPIZ
6202,RTC/MC/FXD,CITY OF MANDAUE,CEBU
6203,RTC/MC/FXD,CITY OF TRECE MARTIRES (CAPITAL),CAVITE
6204,RTC/MC/FXD,CITY OF TRECE MARTIRES (CAPITAL),CAVITE
6205,RTC/MC/FXD,"CITY OF CAGAYAN DE ORO
(CAPITAL)",MISAMIS ORIENTAL
6206,RTC/MC/FXD,CITY OF DIGOS (CAPITAL),DAVAO DEL SUR
6207,RTC/MC/FXD,CITY OF TARLAC (CAPITAL),TARLAC
6208,RTC/MC/FXD,CITY OF BATAC,ILOCOS NORTE
6209,RTC/MC/FXD,CITY OF BACOLOD (CAPITAL),NEGROS OCCIDENTAL
6210,RTC/MC/FXD,CITY OF BACOLOD (CAPITAL),NEGROS OCCIDENTAL
6211,RTC/MC/FXD,CITY OF BACOLOD (CAPITAL),NEGROS OCCIDENTAL
6212,RTC/MC/FXD,CITY OF BACOLOD (CAPITAL),NEGROS OCCIDENTAL
6213,RTC/MC/FXD,CITY OF BAGO,NEGROS OCCIDENTAL
6214,RTC/MC/FXD,CITY OF BAYAWAN,NEGROS ORIENTAL
6215,RTC/MC/FXD,BINALBAGAN,NEGROS OCCIDENTAL
6216,RTC/MC/FXD,CITY OF CADIZ,NEGROS OCCIDENTAL
6217,RTC/MC/FXD,CITY OF DUMAGUETE (CAPITAL),NEGROS ORIENTAL
6218,RTC/MC/FXD,CITY OF DUMAGUETE (CAPITAL),NEGROS ORIENTAL
6219,RTC/MC/FXD,CITY OF DUMAGUETE (CAPITAL),NEGROS ORIENTAL
6220,RTC/MC/FXD,CITY OF ESCALANTE,NEGROS OCCIDENTAL
6221,RTC/MC/FXD,CITY OF GUIHULNGAN,NEGROS ORIENTAL
6222,RTC/MC/FXD,CITY OF HIMAMAYLAN,NEGROS OCCIDENTAL
6223,RTC/MC/FXD,HINIGARAN,NEGROS OCCIDENTAL
6224,RTC/MC/FXD,CITY OF KABANKALAN,NEGROS OCCIDENTAL
NO.,ACTIVITY,CITYMUN,PROVINCE
6225,RTC/MC/FXD,CITY OF LA CARLOTA,NEGROS OCCIDENTAL
6226,RTC/MC/FXD,LARENA,SIQUIJOR
6227,RTC/MC/FXD,CITY OF SAGAY,NEGROS OCCIDENTAL
6228,RTC/MC/FXD,CITY OF SAN CARLOS,NEGROS OCCIDENTAL
6229,RTC/MC/FXD,CITY OF SILAY,NEGROS OCCIDENTAL
6230,RTC/MC/FXD,CITY OF TANJAY,NEGROS ORIENTAL
6231,RTC/MC/FXD,CITY OF VICTORIAS,NEGROS OCCIDENTAL
6232,RTC/MC/FXD,MANAPLA,NEGROS OCCIDENTAL
6233,RTC/MC/FXD,BAROTAC NUEVO,ILOILO
6234,RTC/MC/FXD,BAROTAC VIEJO,ILOILO
6235,RTC/MC/FXD,CABATUAN,ILOILO
6236,RTC/MC/FXD,CULASI,ANTIQUE
6237,RTC/MC/FXD,JORDAN (CAPITAL),GUIMARAS
6238,RTC/MC/FXD,CITY OF ILOILO (CAPITAL),ILOILO
6239,RTC/MC/FXD,CITY OF ILOILO (CAPITAL),ILOILO
6240,RTC/MC/FXD,JANIUAY,ILOILO
6241,RTC/MC/FXD,CITY OF ILOILO (CAPITAL),ILOILO
6242,RTC/MC/FXD,CALINOG,ILOILO
6243,RTC/MC/FXD,DUMANGAS,ILOILO
6244,RTC/MC/FXD,KALIBO (CAPITAL),AKLAN
6245,RTC/MC/FXD,CITY OF ILOILO (CAPITAL),ILOILO
6246,RTC/MC/FXD,MAMBUSAO,CAPIZ
6247,RTC/MC/FXD,MIAGAO,ILOILO
6248,RTC/MC/FXD,OTON,ILOILO
6249,RTC/MC/FXD,CITY OF PASSI,ILOILO
6250,RTC/MC/FXD,CITY OF ROXAS (CAPITAL),CAPIZ
6251,RTC/MC/FXD,POTOTAN,ILOILO
6252,RTC/MC/FXD,SARA,ILOILO
6253,RTC/MC/FXD,SANTA BARBARA,ILOILO
6254,RTC/MC/FXD,CITY OF TALISAY,CEBU
6255,RTC/MC/FXD,ARGAO,CEBU
6256,RTC/MC/FXD,CITY OF BOGO,CEBU
6257,RTC/MC/FXD,CITY OF CARCAR,CEBU
6258,RTC/MC/FXD,CITY OF CARCAR,CEBU
6259,RTC/MC/FXD,CITY OF CEBU (CAPITAL),CEBU
6260,RTC/MC/FXD,CITY OF CEBU (CAPITAL),CEBU
6261,RTC/MC/FXD,CITY OF CEBU (CAPITAL),CEBU
NO.,ACTIVITY,CITYMUN,PROVINCE
6262,RTC/MC/FXD,CITY OF CEBU (CAPITAL),CEBU
6263,RTC/MC/FXD,CONSOLACION,CEBU
6264,RTC/MC/FXD,CORDOVA,CEBU
6265,RTC/MC/FXD,DANAO CITY,CEBU
6266,RTC/MC/FXD,DUMANJUG,CEBU
6267,RTC/MC/FXD,CITY OF LAPU-LAPU,CEBU
6268,RTC/MC/FXD,CITY OF LAPU-LAPU,CEBU
6269,RTC/MC/FXD,CITY OF LAPU-LAPU,CEBU
6270,RTC/MC/FXD,CITY OF LAPU-LAPU,CEBU
6271,RTC/MC/FXD,CITY OF CEBU (CAPITAL),CEBU
6272,RTC/MC/FXD,CITY OF CEBU (CAPITAL),CEBU
6273,RTC/MC/FXD,CITY OF CEBU (CAPITAL),CEBU
6274,RTC/MC/FXD,LILOAN,CEBU
6275,RTC/MC/FXD,CITY OF MANDAUE,CEBU
6276,RTC/MC/FXD,CITY OF MANDAUE,CEBU
6277,RTC/MC/FXD,CITY OF TALISAY,CEBU
6278,RTC/MC/FXD,CITY OF TOLEDO,CEBU
6279,RTC/MC/FXD,CITY OF TOLEDO,CEBU
6280,RTC/MC/FXD,CITY OF CEBU (CAPITAL),CEBU
6281,RTC/MC/FXD,CITY OF CEBU (CAPITAL),CEBU
6282,RTC/MC/FXD,CITY OF CEBU (CAPITAL),CEBU
6283,RTC/MC/FXD,MINGLANILLA,CEBU
6284,RTC/MC/FXD,BATO,LEYTE
6285,RTC/MC/FXD,"CITY OF BORONGAN
(CAPITAL)",EASTERN SAMAR
6286,RTC/MC/FXD,CARIGARA,LEYTE
6287,RTC/MC/FXD,CATARMAN (CAPITAL),NORTHERN SAMAR
6288,RTC/MC/FXD,"CITY OF CATBALOGAN
(CAPITAL)",WESTERN SAMAR
6289,RTC/MC/FXD,GUIUAN,EASTERN SAMAR
6290,RTC/MC/FXD,HILONGOS,LEYTE
6291,RTC/MC/FXD,CITY OF MAASIN (CAPITAL),SOUTHERN LEYTE
6292,RTC/MC/FXD,NAVAL (CAPITAL),BILIRAN
6293,RTC/MC/FXD,CITY OF BAYBAY,LEYTE
6294,RTC/MC/FXD,CITY OF LAPU-LAPU,CEBU
6295,RTC/MC/FXD,SOGOD,SOUTHERN LEYTE
6296,RTC/MC/FXD,CITY OF TACLOBAN (CAPITAL),LEYTE
NO.,ACTIVITY,CITYMUN,PROVINCE
6297,RTC/MC/FXD,CITY OF TACLOBAN (CAPITAL),LEYTE
6298,RTC/MC/FXD,"CITY OF TAGBILARAN
(CAPITAL)",BOHOL
6299,RTC/MC/FXD,"CITY OF TAGBILARAN
(CAPITAL)",BOHOL
6300,RTC/MC/FXD,ABUYOG,LEYTE
6301,RTC/MC/FXD,CALBIGA,WESTERN SAMAR
6302,RTC/MC/FXD,"CITY OF TAGBILARAN
(CAPITAL)",BOHOL
6303,RTC/MC/FXD,TUBIGON,BOHOL
6304,RTC/MC/FXD,PALOMPON,LEYTE
6305,RTC/MC/FXD,ORMOC CITY,LEYTE
6306,RTC/MC/FXD,TALIBON,BOHOL
6307,RTC/MC/FXD,SAMPALOC,"NCR, CITY OF MANILA, FIRST
DISTRICT (NOT A PROVINCE)"
6308,RTC/MC/FXD,ERMITA,"NCR, CITY OF MANILA, FIRST
DISTRICT (NOT A PROVINCE)"
6309,RTC/MC/FXD,SAMPALOC,"NCR, CITY OF MANILA, FIRST
DISTRICT (NOT A PROVINCE)"
6310,RTC/MC/FXD,PACO,"NCR, CITY OF MANILA, FIRST DISTRICT (NOT A PROVINCE)"
6311,RTC/MC/FXD,SANTA CRUZ,"NCR, CITY OF MANILA, FIRST
DISTRICT (NOT A PROVINCE)"
6312,RTC/MC/FXD,SAMPALOC,"NCR, CITY OF MANILA, FIRST DISTRICT (NOT A PROVINCE)"
6313,RTC/MC/FXD,TONDO I/II,"NCR, CITY OF MANILA, FIRST DISTRICT (NOT A PROVINCE)"
6314,RTC/MC/FXD,CITY OF CALOOCAN,"NCR, THIRD DISTRICT (NOT A
PROVINCE)"
6315,RTC/MC/FXD,CITY OF CALOOCAN,"NCR, THIRD DISTRICT (NOT A PROVINCE)"
6316,RTC/MC/FXD,CITY OF VALENZUELA,"NCR, THIRD DISTRICT (NOT A
PROVINCE)"
6317,RTC/MC/FXD,ERMITA,"NCR, CITY OF MANILA, FIRST DISTRICT (NOT A PROVINCE)"
6318,RTC/MC/FXD,TONDO I/II,"NCR, CITY OF MANILA, FIRST DISTRICT (NOT A PROVINCE)"
6319,RTC/MC/FXD,ERMITA,"NCR, CITY OF MANILA, FIRST
DISTRICT (NOT A PROVINCE)"
6320,RTC/MC/FXD,CITY OF CALOOCAN,"NCR, THIRD DISTRICT (NOT A PROVINCE)"
6321,RTC/MC/FXD,CITY OF MALABON,"NCR, THIRD DISTRICT (NOT A
PROVINCE)"
6322,RTC/MC/FXD,CITY OF CALOOCAN,"NCR, THIRD DISTRICT (NOT A
PROVINCE)"
6323,RTC/MC/FXD,QUIAPO,"NCR, CITY OF MANILA, FIRST
DISTRICT (NOT A PROVINCE)"
6324,RTC/MC/FXD,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
6325,RTC/MC/FXD,CITY OF CALOOCAN,"NCR, THIRD DISTRICT (NOT A
PROVINCE)"
6326,RTC/MC/FXD,CITY OF CALOOCAN,"NCR, THIRD DISTRICT (NOT A
PROVINCE)"
6327,RTC/MC/FXD,OBANDO,BULACAN
6328,RTC/MC/FXD,CITY OF NAVOTAS,"NCR, THIRD DISTRICT (NOT A
PROVINCE)"
6329,RTC/MC/FXD,BINONDO,"NCR, CITY OF MANILA, FIRST
DISTRICT (NOT A PROVINCE)"
6330,RTC/MC/FXD,CITY OF VALENZUELA,"NCR, THIRD DISTRICT (NOT A PROVINCE)"
6331,RTC/MC/FXD,CITY OF MALABON,"NCR, THIRD DISTRICT (NOT A PROVINCE)"
NO.,ACTIVITY,CITYMUN,PROVINCE
6332,RTC/MC/FXD,SANTA CRUZ,"NCR, CITY OF MANILA, FIRST DISTRICT (NOT A PROVINCE)"
6333,RTC/MC/FXD,CITY OF VALENZUELA,"NCR, THIRD DISTRICT (NOT A
PROVINCE)"
6334,RTC/MC/FXD,CITY OF VALENZUELA,"NCR, THIRD DISTRICT (NOT A PROVINCE)"
6335,RTC/MC/FXD,SANTA ANA,"NCR, CITY OF MANILA, FIRST
DISTRICT (NOT A PROVINCE)"
6336,RTC/MC/FXD,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
6337,RTC/MC/FXD,CITY OF CALOOCAN,"NCR, THIRD DISTRICT (NOT A
PROVINCE)"
6338,RTC/MC/FXD,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A PROVINCE)"
6339,RTC/MC/FXD,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A PROVINCE)"
6340,RTC/MC/FXD,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
6341,RTC/MC/FXD,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
6342,RTC/MC/FXD,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A PROVINCE)"
6343,RTC/MC/FXD,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
6344,RTC/MC/FXD,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
6345,RTC/MC/FXD,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
6346,RTC/MC/FXD,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A PROVINCE)"
6347,RTC/MC/FXD,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A PROVINCE)"
6348,RTC/MC/FXD,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A PROVINCE)"
6349,RTC/MC/FXD,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
6350,RTC/MC/FXD,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
6351,RTC/MC/FXD,"CITY OF SAN JOSE DEL
MONTE",BULACAN
6352,RTC/MC/FXD,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A PROVINCE)"
6353,RTC/MC/FXD,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
6354,RTC/MC/FXD,"CITY OF SAN JOSE DEL
MONTE",BULACAN
6355,RTC/MC/FXD,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
6356,RTC/MC/FXD,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A PROVINCE)"
6357,RTC/MC/FXD,CITY OF CALOOCAN,"NCR, THIRD DISTRICT (NOT A
PROVINCE)"
6358,RTC/MC/FXD,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
6359,RTC/MC/FXD,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A PROVINCE)"
6360,RTC/MC/FXD,CITY OF SAN JOSE DEL MONTE,BULACAN
6361,RTC/MC/FXD,"CITY OF SAN JOSE DEL
MONTE",BULACAN
6362,RTC/MC/FXD,NORZAGARAY,BULACAN
6363,RTC/MC/FXD,"CITY OF SAN JOSE DEL
MONTE",BULACAN
6364,RTC/MC/FXD,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A PROVINCE)"
6365,RTC/MC/FXD,CITY OF CALOOCAN,"NCR, THIRD DISTRICT (NOT A
PROVINCE)"
NO.,ACTIVITY,CITYMUN,PROVINCE
6366,RTC/MC/FXD,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A PROVINCE)"
6367,RTC/MC/FXD,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A PROVINCE)"
6368,RTC/MC/FXD,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
6369,RTC/MC/FXD,"CITY OF SAN JOSE DEL
MONTE",BULACAN
6370,RTC/MC/FXD,CITY OF CALOOCAN,"NCR, THIRD DISTRICT (NOT A
PROVINCE)"
6371,RTC/MC/FXD,CITY OF CALOOCAN,"NCR, THIRD DISTRICT (NOT A
PROVINCE)"
6372,RTC/MC/FXD,ANGAT,BULACAN
6373,RTC/MC/FXD,PASAY CITY,"NCR, FOURTH DISTRICT (NOT A
PROVINCE)"
6374,RTC/MC/FXD,CITY OF PARAÑAQUE,"NCR, FOURTH DISTRICT (NOT A
PROVINCE)"
6375,RTC/MC/FXD,PASAY CITY,"NCR, FOURTH DISTRICT (NOT A
PROVINCE)"
6376,RTC/MC/FXD,CITY OF LAS PIÑAS,"NCR, FOURTH DISTRICT (NOT A
PROVINCE)"
6377,RTC/MC/FXD,CITY OF LAS PIÑAS,"NCR, FOURTH DISTRICT (NOT A
PROVINCE)"
6378,RTC/MC/FXD,CITY OF PARAÑAQUE,"NCR, FOURTH DISTRICT (NOT A
PROVINCE)"
6379,RTC/MC/FXD,CITY OF MUNTINLUPA,"NCR, FOURTH DISTRICT (NOT A PROVINCE)"
6380,RTC/MC/FXD,PASAY CITY,"NCR, FOURTH DISTRICT (NOT A
PROVINCE)"
6381,RTC/MC/FXD,CITY OF LAS PIÑAS,"NCR, FOURTH DISTRICT (NOT A PROVINCE)"
6382,RTC/MC/FXD,PASAY CITY,"NCR, FOURTH DISTRICT (NOT A PROVINCE)"
6383,RTC/MC/FXD,CITY OF MUNTINLUPA,"NCR, FOURTH DISTRICT (NOT A
PROVINCE)"
6384,RTC/MC/FXD,CITY OF TAGUIG,"NCR, FOURTH DISTRICT (NOT A
PROVINCE)"
6385,RTC/MC/FXD,CITY OF MUNTINLUPA,"NCR, FOURTH DISTRICT (NOT A PROVINCE)"
6386,RTC/MC/FXD,CITY OF PARAÑAQUE,"NCR, FOURTH DISTRICT (NOT A PROVINCE)"
6387,RTC/MC/FXD,CITY OF PARAÑAQUE,"NCR, FOURTH DISTRICT (NOT A
PROVINCE)"
6388,RTC/MC/FXD,CITY OF PARAÑAQUE,"NCR, FOURTH DISTRICT (NOT A
PROVINCE)"
6389,RTC/MC/FXD,CITY OF MUNTINLUPA,"NCR, FOURTH DISTRICT (NOT A PROVINCE)"
6390,RTC/MC/FXD,CITY OF LAS PIÑAS,"NCR, FOURTH DISTRICT (NOT A
PROVINCE)"
6391,RTC/MC/FXD,CITY OF PARAÑAQUE,"NCR, FOURTH DISTRICT (NOT A
PROVINCE)"
6392,RTC/MC/FXD,PASAY CITY,"NCR, FOURTH DISTRICT (NOT A
PROVINCE)"
6393,RTC/MC/FXD,PASAY CITY,"NCR, FOURTH DISTRICT (NOT A PROVINCE)"
6394,RTC/MC/FXD,CITY OF PARAÑAQUE,"NCR, FOURTH DISTRICT (NOT A
PROVINCE)"
6395,RTC/MC/FXD,CITY OF MUNTINLUPA,"NCR, FOURTH DISTRICT (NOT A PROVINCE)"
6396,RTC/MC/FXD,CITY OF LAS PIÑAS,"NCR, FOURTH DISTRICT (NOT A PROVINCE)"
6397,RTC/MC/FXD,CITY OF LAS PIÑAS,"NCR, FOURTH DISTRICT (NOT A PROVINCE)"
6398,RTC/MC/FXD,CITY OF ANTIPOLO (CAPITAL),RIZAL
6399,RTC/MC/FXD,CITY OF MARIKINA,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
NO.,ACTIVITY,CITYMUN,PROVINCE
6400,RTC/MC/FXD,BINANGONAN,RIZAL
6401,RTC/MC/FXD,CAINTA,RIZAL
